id;ps;problem
19774;1419;2167
19775;1419;2168
19776;1419;2170
19777;1419;2171
19778;1419;2172
19779;1419;2173
19780;1419;2175
19781;1419;2176
19782;1419;2177
19783;1419;2178
19784;1419;2179
19785;1419;2181
19786;1419;2182
19787;1419;2183
19788;1419;2184
19789;1419;2185
19790;1419;2186
19791;1419;2187
19792;1419;2188
19793;1419;2189
19794;1419;2190
19795;1419;2191
19796;1419;2192
19797;1419;2193
19798;1419;2194
19799;1419;2195
19800;1419;2196
19801;1419;2197
19802;1419;2199
19803;1419;2201
19804;1419;2202
19805;1419;2205
19806;1420;2206
19807;1420;2207
19808;1420;2208
19809;1420;2209
19810;1420;2210
19811;1420;2211
19812;1420;2212
19813;1420;2213
19814;1420;2214
19815;1420;2215
19816;1420;2216
19817;1420;2217
19818;1420;2218
19819;1420;2219
19820;1420;2220
19821;1420;2221
19822;1420;2222
19823;1420;2223
19824;1420;2224
19825;1420;2225
19826;1420;2226
19827;1420;2227
19828;1420;2228
19829;1420;2229
19830;1420;2230
19831;1420;2231
19832;1420;2232
19833;1420;2233
19834;1420;2234
19835;1420;2235
19836;1420;2236
19837;1420;2237
19839;1420;2239
19840;1420;2240
19841;1420;2241
19842;1420;2242
19845;1420;2245
19846;1420;2246
19847;1420;2247
19848;1420;2248
19849;1420;2249
19850;1420;2250
19851;1420;2251
19853;1420;2253
19854;1420;2254
19855;1420;2255
19857;1421;2257
19858;1421;2258
19859;1431;2259
19860;1421;2260
19861;1431;2261
19862;1431;2262
19863;1431;2263
19864;1431;2264
19865;1421;2265
19866;1421;2266
19867;1421;2267
19868;1421;2268
19869;1431;2269
19870;1421;2270
19871;1421;2271
19872;1421;2272
19873;1431;2273
19874;1431;2274
19875;1421;2275
19876;1421;2276
19877;1421;2277
19878;1421;2278
19879;1421;2279
19880;1421;2280
19881;1421;2281
19882;1421;2282
19883;1431;2283
19884;1421;2284
19885;1421;2285
19886;1431;2286
19887;1421;2287
19888;1421;2288
19889;1421;2289
19890;1431;2290
19891;1421;2291
19892;1431;2292
19893;1421;2293
19894;1421;2294
19896;1431;2296
19897;1421;2297
19898;1431;2298
19899;1431;2299
19900;1421;2300
19901;1421;2301
19902;1431;2302
19903;1421;2303
19904;1431;2304
19905;1421;2305
19906;1421;2306
19907;1431;2307
19908;1431;2308
19909;1421;2309
19910;1421;2310
19911;1421;2311
19912;1431;2312
19913;1431;2313
19914;1421;2314
19915;1421;2315
19916;1421;2316
19917;1421;2317
19918;1421;2318
19919;1431;2319
19920;1421;2320
19923;1431;2323
19924;1421;2324
19925;1431;2325
19926;1431;2326
19927;1431;2327
19928;1421;2328
19929;1421;2329
19930;1421;2330
19931;1421;2331
19932;1421;2332
19933;1421;2333
19934;1431;2334
19935;1421;2335
19936;1422;2336
19938;1422;2338
19939;1422;2339
19940;1422;2340
19941;1422;2341
19942;1422;2342
19943;1422;2343
19944;1422;2344
19945;1422;2345
19946;1422;2346
19947;1422;2347
19948;1422;2348
19949;1422;2349
19950;1422;2350
19951;1422;2351
19952;1422;2352
19953;1422;2353
19954;1422;2354
19955;1422;2355
19956;1422;2356
19957;1422;2357
19958;1422;2358
19959;1422;2359
19960;1422;2360
19961;1422;2361
19962;1422;2362
19963;1422;2363
19964;1422;2364
19965;1422;2365
19966;1422;2366
19967;1422;2367
19968;1422;2368
19969;1422;2369
19970;1422;2370
19971;1422;2371
19972;1422;2372
19973;1422;2373
19974;1422;2374
19975;1422;2375
19976;1422;2376
19977;1422;2377
19978;1422;2378
19979;1422;2379
19980;1422;2380
19981;1422;2381
19982;1422;2382
19983;1422;2383
19984;1422;2384
19985;1423;2169
19986;1963;2385
19987;1963;2386
19988;1423;2387
19989;1423;2388
19990;1963;2389
19991;1963;2390
19992;1423;2391
19993;1423;2392
19994;1423;2393
19995;1963;2394
19996;1963;2395
19997;1423;2396
19998;1423;2397
19999;1423;2398
20000;1423;2399
20001;1963;2400
20002;1963;2401
20003;1963;2402
20004;1963;2403
20005;1423;2404
20006;1963;2405
20007;1963;2406
20008;1423;2407
20009;1963;2408
20011;1963;2410
20013;1423;2412
20014;1423;2413
20015;1963;2414
20016;1423;2415
20017;1423;2416
20018;1423;2417
20019;1963;2418
20021;1963;2420
20024;1963;2423
20025;1963;2424
20026;1963;2425
20027;1963;2426
20028;1963;2427
20029;1963;2428
20030;1423;2429
20031;1423;2430
20032;1423;2431
20033;1423;2432
20034;1423;2433
20035;1423;2434
20036;1423;2435
20037;1963;2436
20038;1423;2437
20040;1423;2439
20041;1423;2440
20042;1963;2441
20043;1423;2442
20044;1424;2504
20045;1424;2505
20046;1961;2506
20047;1424;2507
20048;1961;2508
20049;1424;2509
20050;1424;2510
20051;1424;2511
20053;1961;2513
20054;1424;2514
20055;1424;2515
20056;1424;2516
20057;1424;2517
20058;1424;2518
20059;1424;2519
20060;1424;2520
20061;1961;2521
20062;1424;2522
20063;1424;2523
20064;1424;2524
20065;1961;2525
20066;1961;2526
20067;1424;2527
20068;1424;2528
20069;1424;2529
20070;1424;2530
20071;1424;2531
20072;1424;2532
20073;1424;2533
20074;1424;2534
20075;1424;2535
20076;1424;2536
20077;1424;2537
20078;1424;2538
20079;1961;2539
20080;1424;2540
20081;1424;2541
20082;1961;2542
20083;1424;2543
20084;1961;2544
20085;1424;2545
20086;1424;2546
20087;1961;2547
20088;1961;2548
20090;1961;2550
20093;1961;2553
20094;1961;2554
20095;1961;2555
20096;1424;2556
20097;1424;2557
20098;1424;2558
20099;1424;2559
20100;1961;2560
20101;1424;2561
20102;1424;2562
20103;1961;2563
20104;1961;2564
20105;1424;2565
20106;1961;2566
20107;1424;2567
20108;1424;2568
20109;1424;2569
20110;1424;2570
20111;1961;2571
20112;1424;2572
20113;1424;2573
20114;1424;2574
20115;1424;2575
20116;1961;2576
20118;1961;2578
20119;1424;2579
20120;1961;2580
20122;1961;2582
20123;1961;2583
20124;1961;2584
20125;1961;2585
20126;1424;2586
20127;1424;2587
20128;1424;2588
20129;1961;2589
20131;1425;2643
20132;1425;2644
20133;1425;2645
20134;1425;2646
20135;1425;2647
20136;1425;2648
20137;1425;2649
20138;1425;2650
20139;1425;2651
20140;1425;2652
20141;1425;2653
20142;1425;2654
20143;1425;2655
20144;1425;2656
20145;1425;2657
20146;1425;2658
20147;1425;2659
20148;1425;2660
20149;1425;2661
20150;1425;2662
20151;1425;2663
20152;1425;2664
20153;1425;2665
20154;1425;2666
20155;1425;2667
20156;1425;2668
20157;1425;2669
20158;1425;2670
20159;1425;2671
20160;1425;2672
20161;1425;2673
20162;1425;2674
20163;1425;2675
20164;1425;2676
20165;1425;2677
20166;1425;2678
20167;1425;2679
20168;1425;2680
20169;1425;2681
20170;1425;2682
20171;1425;2683
20172;1425;2684
20173;1425;2685
20174;1426;2686
20175;1426;2687
20176;1426;2688
20177;1426;2689
20178;1426;2690
20179;1426;2691
20180;1426;2692
20181;1426;2693
20182;1426;2694
20183;1426;2695
20184;1426;2696
20185;1426;2697
20186;1426;2698
20187;1426;2699
20188;1426;2700
20189;1426;2701
20190;1426;2702
20192;1426;2704
20193;1426;2705
20194;1426;2706
20195;1426;2707
20196;1426;2708
20197;1426;2709
20198;1426;2710
20199;1426;2711
20200;1426;2712
20201;1426;2713
20202;1426;2714
20203;1426;2715
20204;1426;2716
20205;1426;2717
20206;1426;2718
20207;1426;2719
20208;1426;2720
20209;1426;2721
20210;1426;2722
20211;1426;2723
20212;1426;2724
20213;1426;2725
20214;1426;2726
20215;1426;2727
20216;1426;2891
20217;1427;2728
20218;1427;2729
20219;1427;2730
20220;1427;2731
20221;1427;2732
20222;1427;2733
20223;1427;2734
20224;1427;2735
20225;1427;2736
20226;1427;2737
20227;1427;2738
20228;1427;2739
20229;1427;2740
20230;1427;2741
20231;1427;2742
20232;1427;2743
20233;1427;2744
20234;1427;2745
20235;1427;2746
20236;1427;2747
20237;1427;2748
20238;1427;2749
20240;1427;2751
20241;1427;2752
20242;1427;2753
20243;1427;2754
20244;1427;2755
20245;1427;2756
20246;1427;2757
20247;1427;2758
20248;1427;2759
20249;1427;2760
20250;1427;2761
20251;1427;2762
20253;1427;2764
20254;1427;2765
20255;1427;2766
20256;1427;2767
20257;1427;2768
20258;1427;2769
20259;1427;2770
20260;1427;2771
20261;1427;2772
20262;1427;2773
20263;1427;2774
20264;1427;2775
20265;1427;2776
20266;1427;2777
20267;1427;2778
20268;1427;2779
20270;1428;2444
20271;1428;2445
20272;1428;2446
20273;1428;2447
20274;1428;2448
20275;1428;2449
20276;1428;2450
20277;1428;2451
20278;1428;2452
20279;1428;2453
20280;1428;2454
20281;1428;2455
20283;1428;2457
20284;1428;2458
20285;1428;2459
20286;1428;2460
20287;1428;2461
20288;1428;2462
20289;1428;2463
20290;1428;2464
20291;1428;2465
20292;1428;2466
20293;1428;2467
20294;1428;2468
20295;1428;2469
20296;1428;2470
20297;1428;2471
20298;1428;2472
20299;1428;2473
20300;1428;2474
20301;1428;2475
20302;1428;2476
20303;1428;2477
20305;1428;2479
20306;1428;2480
20307;1428;2481
20308;1428;2482
20309;1428;2483
20310;1428;2484
20311;1428;2485
20312;1428;2486
20313;1428;2487
20314;1428;2488
20315;1428;2489
20316;1428;2490
20317;1403;2491
20318;1428;2492
20319;1428;2493
20320;1435;2494
20321;1428;2495
20322;1435;2496
20323;1435;2497
20324;1428;2498
20325;1428;2499
20326;1428;2500
20327;1428;2501
20328;1428;2502
20329;1428;2503
20330;1429;2780
20331;2047;2781
20332;1429;2782
20333;1429;2783
20334;1429;2784
20335;1429;2785
20336;1429;2786
20337;1429;2787
20338;1429;2788
20339;1429;2789
20340;1429;2790
20341;1429;2791
20342;1429;2792
20343;1429;2793
20345;1429;2795
20346;1429;2796
20347;2047;2797
20348;1429;2798
20349;2047;2799
20350;2047;2800
20351;2047;2801
20352;1429;2802
20353;1429;2803
20354;1429;2804
20355;2047;2805
20356;2047;2806
20357;2047;2807
20358;2047;2808
20359;1429;2809
20360;1429;2810
20361;1429;2811
20362;2047;2812
20363;1429;2813
20365;2047;2815
20366;1429;2816
20368;1429;2818
20369;1429;2819
20370;2047;2820
20371;1429;2821
20372;1429;2822
20373;1429;2823
20374;1429;2824
20375;2047;2825
20377;1430;2827
20378;1430;2828
20379;1430;2829
20380;1430;2830
20381;1430;2831
20382;1430;2832
20383;1430;2833
20384;1430;2834
20385;1430;2835
20386;1430;2836
20387;1430;2837
20388;1430;2838
20389;1430;2839
20390;1430;2840
20391;1430;2841
20392;1430;2842
20393;1430;2843
20394;1430;2844
20395;1430;2845
20396;1430;2846
20397;1430;2847
20398;1430;2848
20399;1430;2849
20400;1430;2850
20401;1430;2851
20402;1430;2852
20403;1430;2853
20404;1430;2854
20405;1430;2855
20406;1430;2856
20407;1430;2857
20408;1430;2858
20409;1430;2859
20410;1430;2860
20411;1430;2861
20413;1430;2863
20414;1430;2864
20415;1430;2865
20416;1430;2866
20417;1430;2867
20418;1430;2868
20419;1430;2869
20420;1430;2870
20421;1430;2871
20422;1431;2872
20423;1431;2873
20424;1431;2874
20425;1431;2875
20426;1431;2876
20427;1431;2877
20428;1431;2878
20429;1431;2879
20430;1431;2880
20431;1431;2881
20432;1431;2882
20433;1431;2883
20434;1431;2884
20435;1431;2885
20436;1431;2886
20437;1431;2887
20438;1431;2888
20439;1431;2889
20440;1431;2890
20441;1432;1128
20442;1432;1129
20443;1432;1130
20444;1432;1131
20445;1432;1133
20446;1432;1138
20447;1432;1145
20448;1432;1147
20450;1432;1149
20451;1432;1187
20452;1432;1188
20453;1432;1189
20454;1432;1191
20455;1432;1196
20456;1432;1198
20457;1432;1199
20458;1432;1200
20459;1432;1202
20460;1432;1206
20461;1432;1208
20462;1432;1212
20463;1432;1214
20464;1432;2901
20465;1432;2902
20466;1433;158
20467;1433;159
20468;1404;161
20469;2087;165
20470;2085;173
20471;1433;174
20472;1370;1364
20473;1433;1365
20474;2087;1368
20475;1433;1369
20476;1433;1371
20477;1433;1373
20478;1433;1375
20479;1433;1377
20480;2087;1378
20481;1433;1379
20482;2087;1380
20483;1433;1381
20484;2087;1382
20485;2085;1383
20486;1433;1387
20487;1433;1388
20488;2087;1390
20489;1433;1393
20490;1433;1394
20491;2087;1397
20492;2088;1398
20493;2088;1399
20494;2088;1400
20495;1433;1401
20496;1434;518
20497;1434;521
20498;1434;522
20499;1434;523
20500;1434;531
20501;1434;537
20502;1434;541
20503;1434;546
20504;1376;556
20505;1434;557
20506;1434;559
20507;1434;565
20508;1434;567
20509;1434;569
20510;1434;576
20511;1434;577
20512;1434;579
20513;1434;583
20514;1434;585
20515;1434;586
20516;1434;2596
20517;1434;2637
20518;1868;1
20519;1868;2
20520;1868;3
20521;1461;4
20522;1868;5
20523;1868;6
20524;1868;7
20525;1868;8
20526;1868;9
20527;1868;10
20528;1461;11
20529;1461;12
20530;1868;13
20531;1868;14
20532;1868;15
20533;1868;16
20534;1868;17
20535;1868;18
20536;1868;19
20537;1868;20
20538;1868;21
20539;1868;22
20540;1461;23
20541;1461;24
20542;1868;25
20543;1868;26
20544;1461;27
20545;1461;28
20546;1461;29
20547;1868;30
20548;1868;31
20549;1461;32
20550;1461;33
20551;1461;34
20552;1461;35
20553;1461;36
20554;1868;37
20555;1868;38
20556;1461;39
20557;1461;40
20558;2617;41
20559;2617;42
20560;2617;43
20561;2617;44
20562;2617;45
20563;1442;46
20564;2617;47
20565;2617;48
20566;2617;49
20567;1442;50
20568;2617;51
20569;1442;52
20570;1442;53
20571;1442;54
20572;2617;55
20573;2617;56
20574;2617;57
20575;2617;58
20576;2617;59
20577;2617;60
20578;2617;61
20579;1442;62
20580;1442;63
20581;1442;64
20582;1442;65
20583;1442;66
20584;1442;67
20585;1442;68
20586;1442;69
20587;1442;70
20588;2617;71
20589;1442;72
20590;1442;73
20591;1442;74
20592;1442;75
20593;1442;76
20594;1442;77
20595;1442;78
20596;1442;79
20597;1442;80
20598;1442;81
20599;1442;82
20600;1442;83
20601;1442;84
20602;1442;85
20603;1442;86
20604;2617;87
20605;1442;88
20606;1442;89
20607;1443;90
20608;1443;91
20609;1443;92
20610;1443;93
20611;1443;94
20612;1443;95
20613;1443;96
20614;1443;97
20615;1443;98
20616;1443;99
20617;1443;100
20618;1443;101
20619;1443;102
20620;1443;103
20621;1443;104
20622;1443;105
20623;1443;106
20624;1443;107
20625;1443;108
20626;1443;109
20627;1443;110
20628;1443;111
20629;1443;112
20630;1443;113
20631;1443;114
20632;1443;115
20633;1443;116
20634;1443;117
20635;1443;118
20636;1443;119
20637;1443;120
20638;1443;121
20639;1443;122
20640;1443;123
20641;1443;124
20642;1443;125
20643;1443;126
20644;1443;127
20645;1443;128
21033;1435;3163
21034;1435;3164
21035;1435;3165
21036;2101;3166
21037;1435;3167
21038;2101;3168
21039;1435;3169
21040;2101;3170
21041;1435;3171
21042;1435;3172
21043;2101;3173
21044;1435;3174
21045;1435;3175
21046;2101;3176
21047;2101;3177
21048;2101;3178
21049;2101;3179
21050;2101;3180
21051;1435;3181
21052;2101;3182
21053;2101;3183
21054;1435;3184
21055;1435;3185
21056;1435;3186
21057;1436;3187
21058;1436;3188
21059;1436;3189
21060;1436;3190
21061;1436;3191
21062;1436;3192
21063;1436;3193
21064;1436;3194
21065;1436;3195
21066;1436;3196
21067;1436;3197
21068;1436;3198
21069;1436;3199
21070;1436;3200
21071;1436;3201
21072;1436;3202
21073;1436;3203
21074;1436;3204
21075;1436;3205
21076;1436;3206
21077;1436;3207
21078;1436;3208
21079;1438;3209
21080;1438;3210
21081;1438;3211
21082;1438;3212
21083;1438;3213
21084;1438;3214
21085;1438;3215
21086;1438;3216
21087;1438;3217
21088;1438;3218
21089;1438;3219
21090;1438;3220
21091;1437;3221
21092;1437;3222
21093;1437;3223
21094;1437;3224
21095;1437;3225
21096;1437;3226
21097;1437;3227
21098;1437;3228
21099;1437;3229
21100;1437;3230
21101;1437;3231
21102;1956;3232
21103;1437;3233
21104;1437;3234
21105;1956;3235
21106;1956;3236
21107;1956;3237
21108;1437;3238
21109;1956;3239
21110;1956;3240
21111;1956;3241
21112;1437;3242
21113;1437;3243
21114;1437;3244
21115;1437;3245
21116;1956;3246
21117;1437;3247
21118;1956;3248
21119;1956;3249
21120;1956;3250
21121;1437;3251
21122;1956;3252
21123;1956;3253
21124;1439;3254
21125;1439;3255
21126;1439;3256
21127;1439;3257
21128;1439;3258
21129;1439;3259
21130;1439;3260
21131;1439;3261
21132;1439;3262
21133;1439;3263
21134;1439;3264
21135;1439;3265
21136;1439;3266
21137;1439;3267
21138;1439;3268
21139;1439;3269
21140;1440;3270
21141;1440;3271
21142;1440;3272
21143;1440;3273
21144;1440;3274
21145;1440;3275
21146;1440;3276
21147;1440;3277
21148;1440;3278
21149;1440;3279
21150;1440;3280
21151;1440;3281
21152;1440;3282
21153;1440;3283
21154;1440;3284
21155;1440;3285
21156;1440;3286
21157;1440;3287
21158;1440;3288
21159;1440;3289
21160;1440;3290
21161;1440;3291
21162;1444;129
21163;1444;130
21164;1867;131
21165;1444;132
21166;1867;133
21167;1867;134
21168;1444;135
21169;1444;136
21170;1867;137
21171;1867;138
21172;1444;139
21173;1444;140
21174;1867;141
21175;1444;142
21176;1444;143
21177;1867;144
21178;1444;145
21179;1867;146
21180;1444;147
21181;1867;148
21182;1867;149
21183;1867;150
21184;1867;151
21185;1444;152
21186;1867;153
21187;1867;154
21188;1867;155
21189;1444;156
21190;1444;157
21191;1444;158
21192;1445;159
21193;1445;160
21194;1445;161
21195;1459;162
21196;1445;163
21197;1445;164
21198;1445;165
21199;1445;166
21200;1459;167
21201;1459;168
21202;1445;169
21203;1445;170
21204;1459;171
21205;1445;172
21206;1445;173
21207;1445;174
21208;1445;175
21209;1459;176
21210;1445;177
21211;1445;178
21212;1459;179
21213;1445;180
21214;1459;181
21215;1459;182
21216;1445;183
21217;1445;184
21218;1445;185
21219;1445;186
21220;1445;187
21221;1445;188
21222;1446;189
21223;1446;190
21224;1446;191
21225;1446;192
21226;1446;193
21227;1446;194
21228;1446;195
21229;1446;196
21230;1446;197
21231;1446;198
21232;1446;199
21233;1446;200
21234;1446;201
21235;1446;202
21236;1446;203
21237;1446;204
21238;1446;205
21239;1446;206
21240;1446;207
21241;1446;208
21242;1446;209
21243;1446;210
21244;1446;211
21245;1446;212
21246;1446;213
21247;1446;214
21248;1446;215
21249;1446;216
21250;1446;217
21251;1446;218
21252;1447;219
21253;1447;220
21254;1447;221
21255;1447;222
21256;1455;223
21257;1447;224
21258;1455;225
21259;1447;226
21260;1447;227
21261;1447;228
21262;1455;229
21263;1447;230
21264;1447;231
21265;1447;232
21266;1447;233
21267;1447;234
21268;1447;235
21269;1455;236
21270;1447;237
21271;1447;238
21272;1447;239
21273;1447;240
21274;1447;241
21275;1447;242
21276;1447;243
21277;1447;244
21278;1447;245
21279;1447;246
21280;1447;247
21281;1455;248
21282;1448;249
21283;1448;250
21284;1448;251
21285;1448;252
21286;1448;253
21287;1448;254
21288;1448;255
21289;1448;256
21290;1448;257
21291;1448;258
21292;1448;259
21293;1448;260
21294;1448;261
21295;1448;262
21296;1448;263
21297;1448;264
21298;1448;265
21299;1448;266
21300;1448;267
21301;1448;268
21302;1448;269
21304;1448;271
21305;1448;272
21306;1448;273
21307;1448;274
21308;1448;275
21309;1448;276
21310;1448;277
21311;1448;278
21312;344;2956
21313;344;2957
21314;2812;2958
21315;2812;2959
21316;2509;2960
21317;344;2961
21318;1449;2962
21319;2509;2963
21320;344;2964
21321;2812;2965
21322;2812;2966
21323;1449;2967
21324;1449;2968
21325;1449;2969
21326;1449;2970
21327;1449;2971
21328;2812;2972
21329;2812;2973
21330;2812;2974
21331;2812;2975
21332;392;2976
21333;1450;2977
21334;392;2978
21335;1450;2979
21336;1450;2980
21337;392;2981
21338;1450;2982
21339;1450;2983
21340;1450;2984
21341;1450;2985
21342;1450;2986
21343;1450;2987
21344;392;2988
21345;1450;2989
21346;392;2990
21347;1450;2991
21348;1450;2992
21349;1450;2993
21350;1450;2994
21351;392;2995
21352;349;2996
21353;400;2997
21354;349;2998
21355;400;2999
21356;400;3000
21357;349;3001
21358;400;3002
21359;400;3003
21360;400;3004
21361;400;3005
21362;349;3006
21363;349;3007
21364;400;3008
21365;349;3009
21366;349;3010
21367;400;3011
21368;400;3012
21369;349;3013
21370;349;3014
21371;400;3015
21372;349;3016
21373;400;3017
21374;349;3018
21375;400;3019
21376;349;3020
21377;349;3021
21378;349;3022
21379;349;3023
21380;400;3024
21381;392;3025
21382;1450;3026
21383;1450;3027
21384;1450;3028
21385;1450;3029
21386;392;3030
21387;1450;3031
21388;1450;3032
21389;1450;3033
21390;1450;3034
21391;1450;3035
21392;1450;3036
21393;1450;3037
21394;1450;3038
21395;1450;3039
21396;1450;3040
21397;392;3041
21398;1450;3042
21399;1450;3043
21400;1450;3044
21401;392;3045
21402;1450;3046
21403;1450;3047
21404;1450;3048
21405;1450;3049
21407;1450;3051
21408;392;3052
21409;1450;3053
21410;410;3054
21411;2510;3055
21412;2810;3056
21413;2510;3057
21414;2510;3058
21415;1452;3059
21416;350;3060
21417;2810;3061
21418;2510;3062
21419;2510;3063
21420;2510;3064
21421;350;3065
21422;350;3066
21423;1452;3067
21424;350;3068
21425;1452;3069
21426;1452;3070
21427;1452;3071
21428;2510;3072
21429;2810;3073
21430;2510;3074
21431;1023;3075
21432;1023;3076
21433;409;3077
21434;409;3078
21435;409;3079
21436;1023;3080
21437;1023;3081
21438;1023;3082
21439;409;3083
21440;409;3084
21441;1023;3085
21442;409;3086
21443;409;3087
21444;409;3088
21445;1023;3089
21446;1023;3090
21447;1023;3091
21448;1023;3092
21449;1023;3093
21450;1023;3094
21451;400;3095
21452;349;3096
21453;349;3097
21454;400;3098
21455;400;3099
21456;349;3100
21457;349;3101
21458;400;3102
21459;349;3103
21460;400;3104
21461;349;3105
21462;400;3106
21463;349;3107
21464;349;3108
21465;349;3109
21466;400;3110
21467;349;3111
21468;400;3112
21469;349;3113
21470;349;3114
21471;400;3115
21472;400;3116
21473;400;3117
21474;400;3118
21475;400;3119
21476;400;3120
21477;349;3121
21478;349;3122
21479;349;3123
21480;349;3124
21481;400;3125
21482;400;3126
21483;400;3127
21484;349;3128
21485;349;3129
21486;400;3130
21487;400;3131
21488;349;3132
21489;400;3133
21490;349;3134
21491;400;3135
21492;400;3136
21493;349;3137
21494;400;3138
21495;400;3139
21496;404;3140
21497;404;3141
21498;404;3142
21499;404;3143
21500;404;3144
21501;404;3145
21502;404;3146
21503;404;3147
21504;404;3148
21505;404;3149
21506;404;3150
21507;404;3151
21508;404;3152
21509;404;3153
21510;404;3154
21511;404;3155
21512;404;3156
21513;404;3157
21514;404;3158
21515;404;3159
21516;404;3160
21517;404;3161
21518;404;3162
21519;404;3163
21520;404;3164
21521;350;3165
21522;1452;3166
21523;1452;3167
21524;2810;3168
21525;2510;3169
21526;1452;3170
21527;2810;3171
21528;2510;3172
21529;2510;3173
21530;350;3174
21531;2810;3175
21532;1452;3176
21533;350;3177
21534;2510;3178
21535;2810;3179
21536;350;3180
21537;2510;3181
21538;2510;3182
21539;350;3183
21540;2510;3184
21541;1452;3185
21542;1452;3186
21543;1452;3187
21544;1452;3188
21545;1452;3189
21546;2510;3190
21547;2510;3191
21548;1452;3192
21549;1452;3193
21550;2510;3194
21551;1452;3195
21552;1452;3196
21553;1452;3197
21554;1452;3198
21555;350;3199
21556;1452;3200
21557;1452;3201
21558;1452;3202
21559;1452;3203
21560;1452;3204
21561;344;3205
21562;344;3206
21563;1449;3207
21564;344;3208
21565;1449;3209
21566;344;3210
21567;2812;3211
21568;344;3212
21569;344;3213
21570;344;3214
21571;2509;3215
21572;2812;3216
21573;2509;3217
21574;2812;3218
21575;2509;3219
21576;2509;3220
21577;2509;3221
21578;2509;3222
21579;2812;3223
21580;2509;3224
21581;409;3225
21582;409;3226
21583;1023;3227
21584;1023;3228
21585;409;3229
21586;1023;3230
21587;409;3231
21588;409;3232
21589;409;3233
21590;409;3234
21591;409;3235
21592;1023;3236
21593;409;3237
21594;1023;3238
21595;1023;3239
21596;409;3240
21597;1023;3241
21598;409;3242
21599;409;3243
21600;412;3244
21601;412;3245
21602;412;3246
21603;412;3247
21604;412;3248
21605;412;3249
21606;412;3250
21607;412;3251
21608;412;3252
21609;412;3253
21610;412;3254
21611;412;3255
21612;412;3256
21613;412;3257
21614;412;3258
21615;412;3259
21616;412;3260
21617;412;3261
21618;412;3262
21619;412;3263
21620;412;3264
21621;412;3265
21622;412;3266
21623;412;3267
21624;412;3268
21625;392;3269
21626;392;3270
21627;392;3271
21628;1450;3272
21629;392;3273
21630;392;3274
21631;392;3275
21632;392;3276
21633;392;3277
21634;392;3278
21635;392;3279
21636;392;3280
21637;392;3281
21638;392;3282
21639;1450;3283
21640;1450;3284
21641;1450;3285
21642;392;3286
21643;392;3287
21644;392;3288
21645;392;3289
21646;1450;3290
21647;392;3291
21648;392;3292
21649;392;3293
21650;375;3294
21651;375;3295
21652;375;3296
21653;375;3297
21654;375;3298
21655;375;3299
21656;375;3300
21657;375;3301
21658;375;3302
21659;375;3303
21660;375;3304
21661;375;3305
21662;375;3306
21663;375;3307
21664;375;3308
21665;375;3309
21666;375;3310
21667;375;3311
21668;375;3312
21669;375;3313
21670;2519;790
21671;2517;791
21672;1747;792
21673;1747;793
21674;1747;794
21675;1747;795
21676;1747;796
21677;1747;797
21678;1747;798
21679;1747;799
21680;1747;800
21681;1747;801
21682;1747;802
21683;1747;803
21684;2518;804
21685;1747;805
21686;1747;806
21687;1747;807
21688;1747;808
21689;1747;809
21690;1747;810
21691;1747;811
21692;420;812
21693;2517;813
21694;2517;814
21695;427;815
21696;2519;816
21697;2517;817
21698;427;818
21699;2519;819
21700;2519;820
21701;420;821
21702;2519;822
21703;2517;823
21704;427;824
21705;2517;825
21706;420;826
21707;2517;827
21708;2517;828
21709;420;829
21710;2517;830
21711;2517;831
21712;419;832
21713;426;833
21714;426;834
21715;419;835
21716;426;836
21717;426;837
21718;1879;838
21719;2518;839
21720;426;840
21721;2518;841
21722;1879;842
21723;426;843
21724;426;844
21725;1879;845
21726;2522;846
21727;426;847
21728;419;848
21729;2518;849
21730;426;850
21731;419;851
21732;422;852
21733;422;853
21734;422;854
21735;422;855
21736;422;856
21737;422;857
21738;422;858
21739;422;859
21740;422;860
21741;1877;861
21742;1462;279
21743;1462;280
21744;1462;281
21745;1462;282
21746;1462;283
21747;1462;284
21748;1462;285
21749;1462;286
21750;1462;287
21751;1462;288
21752;1462;289
21753;1462;290
21754;1462;291
21755;1462;292
21756;1462;293
21757;1462;294
21758;1462;295
21759;1462;296
21760;1462;297
21761;1462;298
21762;1462;299
21763;1462;300
21764;1462;301
21765;1462;302
21766;1462;303
21767;1462;304
21768;1462;305
21769;1462;306
21770;1462;307
21771;1462;308
21772;1462;309
21773;1462;310
21774;1462;311
21775;1462;312
21776;1462;313
21777;1462;314
21778;1462;315
21779;1462;316
21780;1462;317
21781;1462;318
21782;1455;319
21783;1455;320
21784;1455;321
21785;1447;322
21786;1455;323
21787;1455;324
21788;1455;325
21790;1455;327
21791;1455;328
21792;1447;329
21793;1455;330
21794;1447;331
21795;1455;332
21796;1447;333
21797;1447;334
21798;1455;335
21799;1455;336
21800;1455;337
21801;1447;338
21802;1455;339
21803;1455;340
21804;1447;341
21805;1455;342
21806;1455;343
21807;1447;344
21808;1455;345
21809;1455;346
21810;1447;347
21811;1455;348
21812;1455;349
21813;1455;350
21814;1455;351
21815;1455;352
21816;1455;353
21817;1455;354
21818;1447;355
21819;1447;356
21820;1455;357
21821;1455;358
21822;1456;359
21823;1456;360
21824;1456;361
21825;1456;362
21826;1456;363
21827;1456;364
21828;1456;365
21829;1456;366
21830;1456;367
